lat,lng,Structure_Number,system_use_code,city_id,geometry_x,geometry_y
36.85558063,-76.28375905,F143896,0,NORFOLK,-76.28375905,36.85558063
36.8555681,-76.28367736,F143897,0,NORFOLK,-76.28367736,36.8555681
36.85555906,-76.28383649,F143898,0,NORFOLK,-76.28383649,36.85555906
36.85546866,-76.28272717,F143915,0,NORFOLK,-76.28272717,36.85546866
36.85458011,-76.28407478,F143941,0,NORFOLK,-76.28407478,36.85458011
36.8546071,-76.28417419,F143942,0,NORFOLK,-76.28417419,36.8546071
36.85445849,-76.28283221,F143946,0,NORFOLK,-76.28283221,36.85445849
36.85445981,-76.28294997,F143943,0,NORFOLK,-76.28294997,36.85445981
36.85354177,-76.2831622,F153955,0,NORFOLK,-76.2831622,36.85354177
36.85353111,-76.28308811,F153956,0,NORFOLK,-76.28308811,36.85353111
36.85252286,-76.28339646,F153938,0,NORFOLK,-76.28339646,36.85252286
36.85234731,-76.28344908,F153939,0,NORFOLK,-76.28344908,36.85234731
36.84695605,-76.28157308,F151144,0,NORFOLK,-76.28157308,36.84695605
36.84692248,-76.28148659,F151145,0,NORFOLK,-76.28148659,36.84692248
36.84687123,-76.28419117,F151179,0,NORFOLK,-76.28419117,36.84687123
36.84667779,-76.2820745,F151141,0,NORFOLK,-76.2820745,36.84667779
36.84662196,-76.28211079,F151140,0,NORFOLK,-76.28211079,36.84662196
36.84606485,-76.28085704,F151132,0,NORFOLK,-76.28085704,36.84606485
36.84488819,-76.29008796,E1629,0,NORFOLK,-76.29008796,36.84488819
36.84414619,-76.27853911,F16507,0,NORFOLK,-76.27853911,36.84414619
36.84403777,-76.27901795,F16510,0,NORFOLK,-76.27901795,36.84403777
36.84399452,-76.27871626,F16508,0,NORFOLK,-76.27871626,36.84399452
36.84439805,-76.29019176,E1660,0,NORFOLK,-76.29019176,36.84439805
36.84391179,-76.27957086,F16512,0,NORFOLK,-76.27957086,36.84391179
36.84380999,-76.27953873,F16509,0,NORFOLK,-76.27953873,36.84380999
36.84314131,-76.28059229,F1652,0,NORFOLK,-76.28059229,36.84314131
36.84231602,-76.28140728,F1638,0,NORFOLK,-76.28140728,36.84231602
36.8423859,-76.28222339,F1658,0,NORFOLK,-76.28222339,36.8423859
36.84232534,-76.28261123,F1657,0,NORFOLK,-76.28261123,36.84232534
36.85942978,-76.27827851,F147013,0,NORFOLK,-76.27827851,36.85942978
36.86177669,-76.27954817,F147004,0,NORFOLK,-76.27954817,36.86177669
36.84827308,-76.27888425,F15674,0,NORFOLK,-76.27888425,36.84827308
36.84835116,-76.2792474,F15675,0,NORFOLK,-76.2792474,36.84835116
36.84841635,-76.27920652,F15677,0,NORFOLK,-76.27920652,36.84841635
36.84845094,-76.27949677,F15679,0,NORFOLK,-76.27949677,36.84845094
36.84854044,-76.27942544,F15680,0,NORFOLK,-76.27942544,36.84854044
36.84830599,-76.27936803,F15681,0,NORFOLK,-76.27936803,36.84830599
36.84835446,-76.27945071,F15682,0,NORFOLK,-76.27945071,36.84835446
36.85160105,-76.27813008,F15729,0,NORFOLK,-76.27813008,36.85160105
36.85165998,-76.2782169,F15730,0,NORFOLK,-76.2782169,36.85165998
36.85296603,-76.28030915,F15745.01,0,NORFOLK,-76.28030915,36.85296603
36.85310463,-76.28060871,F15746,0,NORFOLK,-76.28060871,36.85310463
36.84889896,-76.28026884,F15804,0,NORFOLK,-76.28026884,36.84889896
36.84832246,-76.27926944,F15676,0,NORFOLK,-76.27926944,36.84832246
36.85109116,-76.27816546,F15706,0,NORFOLK,-76.27816546,36.85109116
36.8558367,-76.28046175,F144073,0,NORFOLK,-76.28046175,36.8558367
36.84864404,-76.27961236,F15803,0,NORFOLK,-76.27961236,36.84864404
36.85535769,-76.2787397,F14965,0,NORFOLK,-76.2787397,36.85535769
36.85429585,-76.27921694,F144059,0,NORFOLK,-76.27921694,36.85429585
36.84853451,-76.2796455,F15800,0,NORFOLK,-76.2796455,36.84853451
36.84855856,-76.27968864,F15802,0,NORFOLK,-76.27968864,36.84855856
36.85499194,-76.27761908,F14948,0,NORFOLK,-76.27761908,36.85499194
36.84818272,-76.27894228,F15673,0,NORFOLK,-76.27894228,36.84818272
36.85442262,-76.2795081,F144061,0,NORFOLK,-76.2795081,36.85442262
36.8540998,-76.27905448,F144056,0,NORFOLK,-76.27905448,36.8540998
36.85416606,-76.27921117,F144057,0,NORFOLK,-76.27921117,36.85416606
36.85429805,-76.27951807,F144058,0,NORFOLK,-76.27951807,36.85429805
36.85447291,-76.27995192,F144063,0,NORFOLK,-76.27995192,36.85447291
36.85457459,-76.27995646,F144064,0,NORFOLK,-76.27995646,36.85457459
36.85478513,-76.28065013,F144067,0,NORFOLK,-76.28065013,36.85478513
36.85495139,-76.28077484,F144068,0,NORFOLK,-76.28077484,36.85495139
36.85566863,-76.2804106,F144070,0,NORFOLK,-76.2804106,36.85566863
36.85586879,-76.28030936,F144072,0,NORFOLK,-76.28030936,36.85586879
36.85569028,-76.28018638,F144074,0,NORFOLK,-76.28018638,36.85569028
36.85506627,-76.27756376,F14949,0,NORFOLK,-76.27756376,36.85506627
36.85541143,-76.27842872,F14954,0,NORFOLK,-76.27842872,36.85541143
36.85525383,-76.27859285,F14955,0,NORFOLK,-76.27859285,36.85525383
36.85532983,-76.27873494,F14958,0,NORFOLK,-76.27873494,36.85532983
36.85342822,-76.27755623,F154052,0,NORFOLK,-76.27755623,36.85342822
36.8468142,-76.27893675,F15636,0,NORFOLK,-76.27893675,36.8468142
36.8467919,-76.27903565,F15637,0,NORFOLK,-76.27903565,36.8467919
36.86216914,-76.27829466,F13253,0,NORFOLK,-76.27829466,36.86216914
36.86222844,-76.27831339,F13254,0,NORFOLK,-76.27831339,36.86222844
36.86275688,-76.27838603,F13256,0,NORFOLK,-76.27838603,36.86275688
36.86282386,-76.27839973,F13257,0,NORFOLK,-76.27839973,36.86282386
36.86357179,-76.27855886,F13271,0,NORFOLK,-76.27855886,36.86357179
36.86349966,-76.27854969,F13272,0,NORFOLK,-76.27854969,36.86349966
36.86426073,-76.27872729,F13275,0,NORFOLK,-76.27872729,36.86426073
36.86420085,-76.27867193,F13276,0,NORFOLK,-76.27867193,36.86420085
36.86132132,-76.27813844,F143703,0,NORFOLK,-76.27813844,36.86132132
36.86139878,-76.27815873,F143704,0,NORFOLK,-76.27815873,36.86139878
36.86048364,-76.27798362,F143709,0,NORFOLK,-76.27798362,36.86048364
36.86041581,-76.27797032,F143710,0,NORFOLK,-76.27797032,36.86041581
36.85946769,-76.27775225,F144004,0,NORFOLK,-76.27775225,36.85946769
36.85939832,-76.27742505,F144005,0,NORFOLK,-76.27742505,36.85939832
36.85935981,-76.2777377,F144006,0,NORFOLK,-76.2777377,36.85935981
36.84824532,-76.28399368,F15260,0,NORFOLK,-76.28399368,36.84824532
36.84656423,-76.28691235,E15233,0,NORFOLK,-76.28691235,36.84656423
36.84656228,-76.28852153,E15246,0,NORFOLK,-76.28852153,36.84656228
36.84589586,-76.2885396,E15247,0,NORFOLK,-76.2885396,36.84589586
36.84574315,-76.28890513,E15192.01,0,NORFOLK,-76.28890513,36.84574315
36.84372295,-76.28800271,E16179.03,0,NORFOLK,-76.28800271,36.84372295
36.8436583,-76.287883,E16179.04,0,NORFOLK,-76.287883,36.8436583
36.84569267,-76.28842115,E15193,0,NORFOLK,-76.28842115,36.84569267
36.84570137,-76.28728656,E15220.05,0,NORFOLK,-76.28728656,36.84570137
36.84580726,-76.28728281,E15220.04,0,NORFOLK,-76.28728281,36.84580726
36.84614145,-76.28780037,E15246.05,0,NORFOLK,-76.28780037,36.84614145
36.84622174,-76.28779378,E15246.06,0,NORFOLK,-76.28779378,36.84622174
36.84585944,-76.28883444,E15248.01,0,NORFOLK,-76.28883444,36.84585944
36.85162326,-76.28499129,E15304,0,NORFOLK,-76.28499129,36.85162326
36.85153059,-76.28495888,E15305,0,NORFOLK,-76.28495888,36.85153059
36.85156067,-76.28544442,E15306,0,NORFOLK,-76.28544442,36.85156067
36.8515042,-76.28553629,E15307,0,NORFOLK,-76.28553629,36.8515042
36.85136652,-76.28545473,E15307.01,0,NORFOLK,-76.28545473,36.85136652
36.85248641,-76.28517304,E15311,0,NORFOLK,-76.28517304,36.85248641
36.85186577,-76.28681664,E15319.02,0,NORFOLK,-76.28681664,36.85186577
36.85172843,-76.28688345,E15319.03,0,NORFOLK,-76.28688345,36.85172843
36.84455855,-76.28870938,E16189,0,NORFOLK,-76.28870938,36.84455855
36.8446159,-76.28871158,E16190,0,NORFOLK,-76.28871158,36.8446159
36.84562618,-76.2867533,E16216.01,0,NORFOLK,-76.2867533,36.84562618
36.84849856,-76.28464045,F15275.01,0,NORFOLK,-76.28464045,36.84849856
36.84866535,-76.28461563,F15276,0,NORFOLK,-76.28461563,36.84866535
36.84849545,-76.28488894,F15277,0,NORFOLK,-76.28488894,36.84849545
36.84855145,-76.28482028,F15277.01,0,NORFOLK,-76.28482028,36.84855145
36.84854168,-76.2850392,F15277.02,0,NORFOLK,-76.2850392,36.84854168
36.84836555,-76.285013,F15278.01,0,NORFOLK,-76.285013,36.84836555
36.84462534,-76.28889111,E16197.01,0,NORFOLK,-76.28889111,36.84462534
36.84449752,-76.28856046,E16185.01,0,NORFOLK,-76.28856046,36.84449752
36.84571055,-76.28781828,E15220.07,0,NORFOLK,-76.28781828,36.84571055
36.84731413,-76.28792896,E151538,0,NORFOLK,-76.28792896,36.84731413
36.84862858,-76.28552222,E157030,0,NORFOLK,-76.28552222,36.84862858
36.85089742,-76.28685028,E151688.29,0,NORFOLK,-76.28685028,36.85089742
36.85093469,-76.28696173,E151688.28,0,NORFOLK,-76.28696173,36.85093469
36.84841298,-76.28593409,E157019,0,NORFOLK,-76.28593409,36.84841298
36.84866292,-76.28560535,E157020,0,NORFOLK,-76.28560535,36.84866292
36.84933601,-76.28575738,E157020.10,0,NORFOLK,-76.28575738,36.84933601
36.84924953,-76.28563113,E157020.08,0,NORFOLK,-76.28563113,36.84924953
36.84911975,-76.28550436,E157020.05,0,NORFOLK,-76.28550436,36.84911975
36.84914325,-76.28542621,E157020.06,0,NORFOLK,-76.28542621,36.84914325
36.84924758,-76.28549417,E157020.07,0,NORFOLK,-76.28549417,36.84924758
36.84945819,-76.28578065,E157020.12,0,NORFOLK,-76.28578065,36.84945819
36.84943024,-76.28564072,E157020.13,0,NORFOLK,-76.28564072,36.84943024
36.84768918,-76.28642046,E157016,0,NORFOLK,-76.28642046,36.84768918
36.84807956,-76.28622533,E157017,0,NORFOLK,-76.28622533,36.84807956
36.84820568,-76.28615188,E157018,0,NORFOLK,-76.28615188,36.84820568
36.84976542,-76.28545704,E151688.25,0,NORFOLK,-76.28545704,36.84976542
36.84990873,-76.28568072,E151688.23,0,NORFOLK,-76.28568072,36.84990873
36.84981556,-76.28570114,E151688.22,0,NORFOLK,-76.28570114,36.84981556
36.84965178,-76.28633205,E151688.17,0,NORFOLK,-76.28633205,36.84965178
36.84979255,-76.28676784,E151688.16,0,NORFOLK,-76.28676784,36.84979255
36.84755237,-76.28647758,E157011,0,NORFOLK,-76.28647758,36.84755237
36.84753186,-76.28628278,E157012,0,NORFOLK,-76.28628278,36.84753186
36.84821148,-76.28600468,E157015,0,NORFOLK,-76.28600468,36.84821148
36.85041186,-76.28756076,E151688.10,0,NORFOLK,-76.28756076,36.85041186
36.85009755,-76.28679171,E151688.19,0,NORFOLK,-76.28679171,36.85009755
36.85018307,-76.28675341,E151688.20,0,NORFOLK,-76.28675341,36.85018307
36.85778072,-76.28033547,F1409005,0,NORFOLK,-76.28033547,36.85778072
36.85770547,-76.28036424,F1409006,0,NORFOLK,-76.28036424,36.85770547
36.85795273,-76.28027866,F1409007,0,NORFOLK,-76.28027866,36.85795273
36.85824827,-76.28044725,F1409009,0,NORFOLK,-76.28044725,36.85824827
36.85826863,-76.28024311,F1409010,0,NORFOLK,-76.28024311,36.85826863
36.85804242,-76.27944064,F1409011,0,NORFOLK,-76.27944064,36.85804242
36.85957404,-76.27861992,F1409016,0,NORFOLK,-76.27861992,36.85957404
36.85942327,-76.27941453,F1409017,0,NORFOLK,-76.27941453,36.85942327
36.86160415,-76.27958208,F1409020,0,NORFOLK,-76.27958208,36.86160415
36.8616215,-76.2794698,F1409021,0,NORFOLK,-76.2794698,36.8616215
36.86170348,-76.27901672,F1409025,0,NORFOLK,-76.27901672,36.86170348
36.86047434,-76.27936167,F1409027,0,NORFOLK,-76.27936167,36.86047434
36.86048572,-76.27925702,F1409028,0,NORFOLK,-76.27925702,36.86048572
36.86047584,-76.27887514,F1409031,0,NORFOLK,-76.27887514,36.86047584
36.8604872,-76.27878468,F1409032,0,NORFOLK,-76.27878468,36.8604872
36.85964713,-76.27921507,F1409035,0,NORFOLK,-76.27921507,36.85964713
36.85965989,-76.27910177,F1409036,0,NORFOLK,-76.27910177,36.85965989
36.86219783,-76.27782375,F1306033,0,NORFOLK,-76.27782375,36.86219783
36.86221502,-76.27763321,F1306034,0,NORFOLK,-76.27763321,36.86221502
36.86149716,-76.27757106,F1409039,0,NORFOLK,-76.27757106,36.86149716
36.85680873,-76.27795544,,0,NORFOLK,-76.27795544,36.85680873
36.85702512,-76.27781312,,0,NORFOLK,-76.27781312,36.85702512
36.85679103,-76.27771544,,0,NORFOLK,-76.27771544,36.85679103
36.85689685,-76.27753491,,0,NORFOLK,-76.27753491,36.85689685
36.8510709,-76.27778411,,0,NORFOLK,-76.27778411,36.8510709
36.84903541,-76.28050113,,0,NORFOLK,-76.28050113,36.84903541
36.84915727,-76.28070269,,0,NORFOLK,-76.28070269,36.84915727
36.84930347,-76.28095379,,0,NORFOLK,-76.28095379,36.84930347
36.84935545,-76.28104631,,0,NORFOLK,-76.28104631,36.84935545
36.84942289,-76.28115599,,0,NORFOLK,-76.28115599,36.84942289
36.8494431,-76.28097089,,0,NORFOLK,-76.28097089,36.8494431
36.84950963,-76.28108424,,0,NORFOLK,-76.28108424,36.84950963
36.8435092,-76.28008735,,0,NORFOLK,-76.28008735,36.8435092
36.84358967,-76.28018054,,0,NORFOLK,-76.28018054,36.84358967
36.86152689,-76.27113513,G14112,0,NORFOLK,-76.27113513,36.86152689
36.86133931,-76.2712183,G14113,0,NORFOLK,-76.2712183,36.86133931
36.86125258,-76.27036146,G14119,0,NORFOLK,-76.27036146,36.86125258
36.8609943,-76.27045577,G14120,0,NORFOLK,-76.27045577,36.8609943
36.86102011,-76.2705248,G14121,0,NORFOLK,-76.2705248,36.86102011
36.86094125,-76.26848572,G143187,0,NORFOLK,-76.26848572,36.86094125
36.86098038,-76.2712722,G14116,0,NORFOLK,-76.2712722,36.86098038
36.86097117,-76.27110875,G14117,0,NORFOLK,-76.27110875,36.86097117
36.86026751,-76.27075499,G14122,0,NORFOLK,-76.27075499,36.86026751
36.86028616,-76.27081543,G14123,0,NORFOLK,-76.27081543,36.86028616
36.85977363,-76.27095722,G14124,0,NORFOLK,-76.27095722,36.85977363
36.85976975,-76.27107595,G14125,0,NORFOLK,-76.27107595,36.85976975
36.8596614,-76.27026457,G14127,0,NORFOLK,-76.27026457,36.8596614
36.85964074,-76.27019029,G14128,0,NORFOLK,-76.27019029,36.85964074
36.85955385,-76.26576821,G14193,0,NORFOLK,-76.26576821,36.85955385
36.8596554,-76.27094518,G14126,0,NORFOLK,-76.27094518,36.8596554
36.85879393,-76.26729202,G14199,0,NORFOLK,-76.26729202,36.85879393
36.85868878,-76.26647416,G14196,0,NORFOLK,-76.26647416,36.85868878
36.85861196,-76.26621691,G14203,0,NORFOLK,-76.26621691,36.85861196
36.85859234,-76.26652778,G14197,0,NORFOLK,-76.26652778,36.85859234
36.85852096,-76.2662755,G14204,0,NORFOLK,-76.2662755,36.85852096
36.85834121,-76.26754548,G14200,0,NORFOLK,-76.26754548,36.85834121
36.85837647,-76.2676423,G14201,0,NORFOLK,-76.2676423,36.85837647
36.85738105,-76.26911651,G14222,0,NORFOLK,-76.26911651,36.85738105
36.85730485,-76.26934483,G14225,0,NORFOLK,-76.26934483,36.85730485
36.85728366,-76.26916973,G14220,0,NORFOLK,-76.26916973,36.85728366
36.85725884,-76.2692268,G14221,0,NORFOLK,-76.2692268,36.85725884
36.85698609,-76.26828542,G14215,0,NORFOLK,-76.26828542,36.85698609
36.85699442,-76.26843148,G14216,0,NORFOLK,-76.26843148,36.85699442
36.85689226,-76.26749163,G14212,0,NORFOLK,-76.26749163,36.85689226
36.85681312,-76.26720737,G14231,0,NORFOLK,-76.26720737,36.85681312
36.85680048,-76.26755154,G14213,0,NORFOLK,-76.26755154,36.85680048
36.85670496,-76.26725781,G14232,0,NORFOLK,-76.26725781,36.85670496
36.85666132,-76.26735299,G14235,0,NORFOLK,-76.26735299,36.85666132
36.85650414,-76.26973423,G14226,0,NORFOLK,-76.26973423,36.85650414
36.85647062,-76.26963414,G14229,0,NORFOLK,-76.26963414,36.85647062
36.85587972,-76.26778016,G14238,0,NORFOLK,-76.26778016,36.85587972
36.85528506,-76.2691763,G14246,0,NORFOLK,-76.2691763,36.85528506
36.85512489,-76.26819415,G14240,0,NORFOLK,-76.26819415,36.85512489
36.84565244,-76.27454548,G15127,0,NORFOLK,-76.27454548,36.84565244
36.84558218,-76.27445448,G15126,0,NORFOLK,-76.27445448,36.84558218
36.84413937,-76.27450897,G16102,0,NORFOLK,-76.27450897,36.84413937
36.84416012,-76.27769562,F16506,0,NORFOLK,-76.27769562,36.84416012
36.84427043,-76.27770806,F16505,0,NORFOLK,-76.27770806,36.84427043
36.84399735,-76.2732218,G16109,0,NORFOLK,-76.2732218,36.84399735
36.84397287,-76.27451263,G16103,0,NORFOLK,-76.27451263,36.84397287
36.84397952,-76.27463203,G16104,0,NORFOLK,-76.27463203,36.84397952
36.84394275,-76.27332633,G16110,0,NORFOLK,-76.27332633,36.84394275
36.84368069,-76.27291898,G1666,0,NORFOLK,-76.27291898,36.84368069
36.84360423,-76.27306561,G1665,0,NORFOLK,-76.27306561,36.84360423
36.84265632,-76.27207125,G1664,0,NORFOLK,-76.27207125,36.84265632
36.84257247,-76.27217334,G1662,0,NORFOLK,-76.27217334,36.84257247
36.84255974,-76.27198505,G1661,0,NORFOLK,-76.27198505,36.84255974
36.8424986,-76.27209979,G1660,0,NORFOLK,-76.27209979,36.8424986
36.84503869,-76.27410031,G16131,0,NORFOLK,-76.27410031,36.84503869
36.84494426,-76.27408067,G16130,0,NORFOLK,-76.27408067,36.84494426
36.84491221,-76.27341574,G16132,0,NORFOLK,-76.27341574,36.84491221
36.85154528,-76.27747534,F15720,0,NORFOLK,-76.27747534,36.85154528
36.85150089,-76.27741886,F15721,0,NORFOLK,-76.27741886,36.85150089
36.84620052,-76.27394348,G15560,0,NORFOLK,-76.27394348,36.84620052
36.84588753,-76.27648227,F15543,0,NORFOLK,-76.27648227,36.84588753
36.8538929,-76.27584022,F14931,0,NORFOLK,-76.27584022,36.8538929
36.85205113,-76.27271814,G15831,0,NORFOLK,-76.27271814,36.85205113
36.85466168,-76.27672795,F14943,0,NORFOLK,-76.27672795,36.85466168
36.85456588,-76.27652872,F14936,0,NORFOLK,-76.27652872,36.85456588
36.85452404,-76.27667567,F14940,0,NORFOLK,-76.27667567,36.85452404
36.85340652,-76.27022335,G15867,0,NORFOLK,-76.27022335,36.85340652
36.85225529,-76.27085164,G15857.02,0,NORFOLK,-76.27085164,36.85225529
36.85215403,-76.27080583,G15857.03,0,NORFOLK,-76.27080583,36.85215403
36.85211343,-76.27069461,G15850.02,0,NORFOLK,-76.27069461,36.85211343
36.85218193,-76.27065803,G15850.03,0,NORFOLK,-76.27065803,36.85218193
36.85271985,-76.27458734,F15795,0,NORFOLK,-76.27458734,36.85271985
36.85263924,-76.27463893,F15796,0,NORFOLK,-76.27463893,36.85263924
36.84535525,-76.27290824,G15574,0,NORFOLK,-76.27290824,36.84535525
36.85158265,-76.2721196,G15839,0,NORFOLK,-76.2721196,36.85158265
36.84617041,-76.27213315,G15586,0,NORFOLK,-76.27213315,36.84617041
36.85268399,-76.27460856,F15794,0,NORFOLK,-76.27460856,36.85268399
36.85156752,-76.27202002,G15846,0,NORFOLK,-76.27202002,36.85156752
36.85388639,-76.27580848,F14930,0,NORFOLK,-76.27580848,36.85388639
36.8546278,-76.27655733,F14937,0,NORFOLK,-76.27655733,36.8546278
36.85467764,-76.27665935,F14942,0,NORFOLK,-76.27665935,36.85467764
36.85353028,-76.27749102,F154051,0,NORFOLK,-76.27749102,36.85353028
36.85789323,-76.27132288,G141039,0,NORFOLK,-76.27132288,36.85789323
36.85806754,-76.27118456,G141051,0,NORFOLK,-76.27118456,36.85806754
36.85805172,-76.27110916,G141052,0,NORFOLK,-76.27110916,36.85805172
36.85389989,-76.27156196,G14902,0,NORFOLK,-76.27156196,36.85389989
36.85386191,-76.27145861,G14901,0,NORFOLK,-76.27145861,36.85386191
36.85449299,-76.27111126,G14903,0,NORFOLK,-76.27111126,36.85449299
36.85453306,-76.27121245,G14904,0,NORFOLK,-76.27121245,36.85453306
36.84922208,-76.27702611,F15665,0,NORFOLK,-76.27702611,36.84922208
36.84914316,-76.27705588,F15666,0,NORFOLK,-76.27705588,36.84914316
36.85535611,-76.272404,G141030,0,NORFOLK,-76.272404,36.85535611
36.8553156,-76.27230296,G141031,0,NORFOLK,-76.27230296,36.8553156
36.85628188,-76.27223626,G141036,0,NORFOLK,-76.27223626,36.85628188
36.85719873,-76.27171643,G141037,0,NORFOLK,-76.27171643,36.85719873
36.85720129,-76.27157833,G141038,0,NORFOLK,-76.27157833,36.85720129
36.84591873,-76.2742274,G15564,0,NORFOLK,-76.2742274,36.84591873
36.84603874,-76.27393352,G15566,0,NORFOLK,-76.27393352,36.84603874
36.84611045,-76.27385351,G15567,0,NORFOLK,-76.27385351,36.84611045
36.84590457,-76.27410243,G15569,0,NORFOLK,-76.27410243,36.84590457
36.84529816,-76.27276501,G15576,0,NORFOLK,-76.27276501,36.84529816
36.84524745,-76.27285805,G15575,0,NORFOLK,-76.27285805,36.84524745
36.84615472,-76.27226769,G15583,0,NORFOLK,-76.27226769,36.84615472
36.84597187,-76.27186446,G15588,0,NORFOLK,-76.27186446,36.84597187
36.84588584,-76.27170625,G15590,0,NORFOLK,-76.27170625,36.84588584
36.84581076,-76.27172378,G15591,0,NORFOLK,-76.27172378,36.84581076
36.85254193,-76.27389824,G15799,0,NORFOLK,-76.27389824,36.85254193
36.85257561,-76.27400392,G15800,0,NORFOLK,-76.27400392,36.85257561
36.8527741,-76.27376731,G15801,0,NORFOLK,-76.27376731,36.8527741
36.85297475,-76.2737768,G15803,0,NORFOLK,-76.2737768,36.85297475
36.85312441,-76.27369173,G15805,0,NORFOLK,-76.27369173,36.85312441
36.8531076,-76.27045778,G15861,0,NORFOLK,-76.27045778,36.8531076
36.84612101,-76.27405964,G15563,0,NORFOLK,-76.27405964,36.84612101
36.85945219,-76.27696553,F143664,0,NORFOLK,-76.27696553,36.85945219
36.85947773,-76.27676022,F143668,0,NORFOLK,-76.27676022,36.85947773
36.85958504,-76.27677394,F143669,0,NORFOLK,-76.27677394,36.85958504
36.85956794,-76.2759234,F143672,0,NORFOLK,-76.2759234,36.85956794
36.8594932,-76.27560939,F143675,0,NORFOLK,-76.27560939,36.8594932
36.85987789,-76.27571229,F143682,0,NORFOLK,-76.27571229,36.85987789
36.85928125,-76.27497623,F143689,0,NORFOLK,-76.27497623,36.85928125
36.85920565,-76.27510151,F143691,0,NORFOLK,-76.27510151,36.85920565
36.85905554,-76.27464985,F143692,0,NORFOLK,-76.27464985,36.85905554
36.85910182,-76.2762392,F144001,0,NORFOLK,-76.2762392,36.85910182
36.8590655,-76.27634487,F144002,0,NORFOLK,-76.27634487,36.8590655
36.86117648,-76.27608279,F149000,0,NORFOLK,-76.27608279,36.86117648
36.86118162,-76.27603101,F149000.01,0,NORFOLK,-76.27603101,36.86118162
36.86116633,-76.27616077,F149001,0,NORFOLK,-76.27616077,36.86116633
36.86115653,-76.27621689,F149002.01,0,NORFOLK,-76.27621689,36.86115653
36.86075801,-76.27601906,F149003,0,NORFOLK,-76.27601906,36.86075801
36.86234335,-76.27116671,G1377,0,NORFOLK,-76.27116671,36.86234335
36.86219016,-76.2708239,G1378,0,NORFOLK,-76.2708239,36.86219016
36.86281215,-76.27270469,G1382,0,NORFOLK,-76.27270469,36.86281215
36.8628476,-76.27275396,G1383,0,NORFOLK,-76.27275396,36.8628476
36.86290788,-76.27278706,G1384,0,NORFOLK,-76.27278706,36.86290788
36.8620348,-76.27256695,G1386,0,NORFOLK,-76.27256695,36.8620348
36.86204737,-76.27247395,G1387,0,NORFOLK,-76.27247395,36.86204737
36.8615587,-76.2715076,G14101,0,NORFOLK,-76.2715076,36.8615587
36.86136263,-76.27159189,G14102,0,NORFOLK,-76.27159189,36.86136263
36.8603746,-76.27201928,G14103,0,NORFOLK,-76.27201928,36.8603746
36.86019258,-76.27171384,G14104,0,NORFOLK,-76.27171384,36.86019258
36.86038072,-76.27163994,G14105,0,NORFOLK,-76.27163994,36.86038072
36.86018993,-76.27209925,G14106,0,NORFOLK,-76.27209925,36.86018993
36.86041945,-76.27289818,G14108,0,NORFOLK,-76.27289818,36.86041945
36.86034949,-76.27303645,G14109,0,NORFOLK,-76.27303645,36.86034949
36.86037266,-76.27315285,G14110,0,NORFOLK,-76.27315285,36.86037266
36.86153602,-76.27243949,G1488,0,NORFOLK,-76.27243949,36.86153602
36.86143626,-76.27186474,G1496,0,NORFOLK,-76.27186474,36.86143626
36.86151827,-76.27191218,G1497,0,NORFOLK,-76.27191218,36.86151827
36.86153237,-76.27166903,G1499,0,NORFOLK,-76.27166903,36.86153237
36.86226651,-76.27718658,F1306035,0,NORFOLK,-76.27718658,36.86226651
36.86233351,-76.27660736,F1306037,0,NORFOLK,-76.27660736,36.86233351
36.86158423,-76.27688975,F1409040,0,NORFOLK,-76.27688975,36.86158423
36.86160006,-76.27679032,F1409041,0,NORFOLK,-76.27679032,36.86160006
36.86164039,-76.27646024,F1409043,0,NORFOLK,-76.27646024,36.86164039
36.86163606,-76.27629926,F1409044,0,NORFOLK,-76.27629926,36.86163606
36.8616943,-76.27624758,F1409045,0,NORFOLK,-76.27624758,36.8616943
36.86169088,-76.2761632,F1409046,0,NORFOLK,-76.2761632,36.86169088
36.86152925,-76.27622183,F1409047,0,NORFOLK,-76.27622183,36.86152925
36.86155222,-76.27614039,F1409048,0,NORFOLK,-76.27614039,36.86155222
36.84882132,-76.26620788,G1573210,0,NORFOLK,-76.26620788,36.84882132
36.84668099,-76.26792352,G152178,0,NORFOLK,-76.26792352,36.84668099
36.84667863,-76.26802084,G152179,0,NORFOLK,-76.26802084,36.84667863
36.84662734,-76.26671578,G152161,0,NORFOLK,-76.26671578,36.84662734
36.84676728,-76.26664127,G152164,0,NORFOLK,-76.26664127,36.84676728
36.84663096,-76.26681332,G152165,0,NORFOLK,-76.26681332,36.84663096
36.84611792,-76.26689228,G152169,0,NORFOLK,-76.26689228,36.84611792
36.8461163,-76.26664469,G152148,0,NORFOLK,-76.26664469,36.8461163
36.84612486,-76.26785184,G152172,0,NORFOLK,-76.26785184,36.84612486
36.84608085,-76.26802822,G152177,0,NORFOLK,-76.26802822,36.84608085
36.84603867,-76.26675389,G152153,0,NORFOLK,-76.26675389,36.84603867
36.84601989,-76.26792043,G152176,0,NORFOLK,-76.26792043,36.84601989
36.85521476,-76.26731512,G142620,0,NORFOLK,-76.26731512,36.85521476
36.853908,-76.26727397,G142605,0,NORFOLK,-76.26727397,36.853908
36.85388275,-76.26707208,G142606,0,NORFOLK,-76.26707208,36.85388275
36.85385742,-76.26699311,G142607,0,NORFOLK,-76.26699311,36.85385742
36.85362404,-76.26740992,G142602,0,NORFOLK,-76.26740992,36.85362404
